idProveedor,nombre
01,Café del Mundo
02,Distribuidora Aromas Finos
03,Global Coffee Supplies
04,Exportadora de Cafés Exquisitos
05,Worldwide Beans Co.
06,Golden Brew Distributors
07,Elite Coffee Importers
08,Mountain Harvest Trading
09,Premium Beans Export
10,International Roasters Inc.
11,Grand Beans Enterprises
12,Continental Coffee Co.
13,Exotic Brews Distributors
14,Harmony Coffee Traders
15,Global Roasters Network
16,Majestic Beans Import
17,Sunrise Coffee Exporters
18,Supreme Blends Trading
19,Starlight Coffee Distributors
20,Deluxe Coffee International
