idCliente,idProducto
1,7
1,11
1,20
1,20
1,17
2,7
2,11
2,20
2,20
2,17
3,7
3,11
3,20
3,20
3,17
4,7
4,11
4,20
4,20
4,17
5,7
5,11
5,20
5,20
5,17
6,7
6,11
6,20
6,20
6,17
7,7
7,11
7,20
7,20
7,17
8,7
8,11
8,20
8,20
8,17
9,7
9,11
9,20
9,20
9,17
10,7
10,11
10,20
10,20
10,17
11,7
11,11
11,20
11,20
11,17
12,7
12,11
12,20
12,20
12,17
13,7
13,11
13,20
13,20
13,17
14,7
14,11
14,20
14,20
14,17
15,7
15,11
15,20
15,20
15,17
16,7
16,11
16,20
16,20
16,17
17,7
17,11
17,20
17,20
17,17
18,7
18,11
18,20
18,20
18,17
19,7
19,11
19,20
19,20
19,17
20,7
20,11
20,20
20,20
20,17
